""	"task"	"year"	"gini"	"pielou"	"simpson"	"task_size"	"task_age"	"pwc_size"	"CV"	"NLP"	"Methodology"
"4997"	"Video-to-Video Synthesis"	"2020"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"4998"	"Vietnamese Aspect-Based Sentiment Analysis"	"2021"	""	""	"1.0"	"1"	""	""	"0"	"1"	"0"
"4999"	"Vietnamese Machine Reading Comprehension"	"2020"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"5000"	"Vietnamese Sentiment Analysis"	"2021"	""	""	"1.0"	"1"	""	""	"0"	"1"	"0"
"5001"	"Viewpoint Estimation"	"2015"	""	""	"1.0"	"4"	""	""	"1"	"0"	"0"
"5002"	"Viewpoint Estimation"	"2016"	""	""	"1.0"	"3"	""	""	"1"	"0"	"0"
"5003"	"Viewpoint Estimation"	"2017"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"5004"	"Viewpoint Estimation"	"2018"	""	""	"1.0"	"7"	""	""	"1"	"0"	"0"
"5005"	"Viewpoint Estimation"	"2019"	""	""	"1.0"	"3"	""	""	"1"	"0"	"0"
"5006"	"Viewpoint Estimation"	"2020"	""	""	"1.0"	"4"	""	""	"1"	"0"	"0"
"5007"	"Viewpoint Estimation"	"2021"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"5008"	"Virtual Try-on"	"2017"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"5009"	"Virtual Try-on"	"2018"	"0.3333333333333333"	"0.9211854965885543"	"0.8166666666666668"	"7"	""	""	"1"	"0"	"0"
"5010"	"Virtual Try-on"	"2019"	"0.16666666666666666"	"0.9798687566511527"	"0.9729729729729728"	"12"	""	""	"1"	"0"	"0"
"5011"	"Virtual Try-on"	"2020"	"0.6410256410256411"	"0.6760150508789764"	"0.485632183908046"	"13"	""	""	"1"	"0"	"0"
"5012"	"Virtual Try-on"	"2021"	"0.5"	"0.8112781244591328"	"0.8"	"8"	""	""	"1"	"0"	"0"
"5013"	"Vision and Language Navigation"	"2019"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	""	""	"0"	"0"	"0"
"5014"	"Vision and Language Navigation"	"2020"	"0.0"	"1.0"	"0.9999999999999999"	"6"	""	""	"0"	"0"	"0"
"5015"	"Vision and Language Navigation"	"2021"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	""	""	"0"	"0"	"0"
"5016"	"Vision-Language Navigation"	"2018"	""	""	"1.0"	"2"	""	""	"1"	"0"	"0"
"5017"	"Vision-Language Navigation"	"2019"	"0.5"	"0.8112781244591328"	"0.8"	"4"	""	""	"1"	"0"	"0"
"5018"	"Vision-Language Navigation"	"2020"	""	""	"1.0"	"2"	""	""	"1"	"0"	"0"
"5019"	"Vision-Language Navigation"	"2021"	""	""	"1.0"	"4"	""	""	"1"	"0"	"0"
"5020"	"Visual Commonsense Reasoning"	"2018"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"5021"	"Visual Commonsense Reasoning"	"2019"	"0.6923076923076924"	"0.5725552071907914"	"0.41019417475728154"	"13"	""	""	"1"	"0"	"0"
"5022"	"Visual Commonsense Reasoning"	"2020"	"0.625"	"0.6695919455357793"	"0.5614035087719298"	"8"	""	""	"1"	"0"	"0"
"5023"	"Visual Commonsense Reasoning"	"2021"	"0.5"	"0.7896900821428474"	"0.6666666666666666"	"6"	""	""	"1"	"0"	"0"
"5024"	"Visual Crowd Analysis"	"2018"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"0"
"5025"	"Visual Dialog"	"2016"	""	""	"1.0"	"2"	""	""	"1"	"1"	"0"
"5026"	"Visual Dialog"	"2017"	"0.625"	"0.6695919455357793"	"0.5614035087719298"	"8"	""	""	"1"	"1"	"0"
"5027"	"Visual Dialog"	"2018"	"0.4"	"0.858672711073255"	"0.7936507936507936"	"10"	""	""	"1"	"1"	"0"
"5028"	"Visual Dialog"	"2019"	"0.7142857142857143"	"0.6114969751389564"	"0.4757281553398057"	"28"	""	""	"1"	"1"	"0"
"5029"	"Visual Dialog"	"2020"	"0.5"	"0.7389723955628997"	"0.36363636363636365"	"16"	""	""	"1"	"1"	"0"
"5030"	"Visual Dialog"	"2021"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"1"	"0"
"5031"	"Visual Entailment"	"2019"	""	""	"1.0"	"2"	""	""	"0"	"0"	"0"
"5032"	"Visual Entailment"	"2020"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"5033"	"Visual Entailment"	"2021"	""	""	"1.0"	"2"	""	""	"0"	"0"	"0"
"5034"	"Visual Localization"	"2017"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"5035"	"Visual Localization"	"2018"	"0.16666666666666666"	"0.9697238998682473"	"0.9"	"6"	""	""	"1"	"0"	"0"
"5036"	"Visual Localization"	"2019"	"0.14285714285714285"	"0.9755037590061085"	"0.9074074074074074"	"7"	""	""	"1"	"0"	"0"
"5037"	"Visual Localization"	"2020"	"0.6666666666666666"	"0.6613200043456486"	"0.3732718894009216"	"27"	""	""	"1"	"0"	"0"
"5038"	"Visual Localization"	"2021"	"0.0"	"1.0"	"1.0"	"4"	""	""	"1"	"0"	"0"
"5039"	"Visual Navigation"	"2017"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"5040"	"Visual Navigation"	"2018"	"0.25"	"0.930628224416578"	"0.7619047619047619"	"8"	""	""	"0"	"0"	"0"
"5041"	"Visual Navigation"	"2019"	"0.1794871794871795"	"0.9750064312311532"	"0.8894736842105262"	"13"	""	""	"0"	"0"	"0"
"5042"	"Visual Navigation"	"2020"	"0.393939393939394"	"0.8949645376549997"	"0.7756410256410257"	"11"	""	""	"0"	"0"	"0"
"5043"	"Visual Navigation"	"2021"	"0.49999999999999994"	"0.8043461359047004"	"0.5627906976744187"	"11"	""	""	"0"	"0"	"0"
"5044"	"Visual Object Tracking"	"2015"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"5045"	"Visual Object Tracking"	"2016"	"0.4375"	"0.8537510532665805"	"0.5714285714285714"	"16"	""	""	"1"	"0"	"0"
"5046"	"Visual Object Tracking"	"2017"	"0.5494505494505495"	"0.8018980050284785"	"0.4970588235294118"	"26"	""	""	"1"	"0"	"0"
"5047"	"Visual Object Tracking"	"2018"	"0.4285714285714286"	"0.8936190342645515"	"0.6729613733905578"	"56"	""	""	"1"	"0"	"0"
"5048"	"Visual Object Tracking"	"2019"	"0.4652014652014652"	"0.8762958345712458"	"0.607185628742515"	"78"	""	""	"1"	"0"	"0"
"5049"	"Visual Object Tracking"	"2020"	"0.5424836601307189"	"0.8333461542151464"	"0.5235507246376812"	"102"	""	""	"1"	"0"	"0"
"5050"	"Visual Object Tracking"	"2021"	"0.43600000000000005"	"0.885136728352951"	"0.660676532769556"	"50"	""	""	"1"	"0"	"0"
"5051"	"Visual Odometry"	"2013"	""	""	"1.0"	"1"	"2012.0"	"6822.0"	"0"	"0"	"0"
"5052"	"Visual Odometry"	"2014"	"0.0"	"1.0"	"1.0"	"2"	"2012.0"	"9766.0"	"0"	"0"	"0"
"5053"	"Visual Odometry"	"2015"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"5054"	"Visual Odometry"	"2016"	"0.2222222222222222"	"0.9591479170272448"	"0.8999999999999999"	"6"	"2012.0"	"17276.0"	"0"	"0"	"0"
"5055"	"Visual Odometry"	"2017"	"0.4545454545454546"	"0.8260742242427029"	"0.7076023391812866"	"11"	"2012.0"	"23430.0"	"0"	"0"	"0"
"5056"	"Visual Odometry"	"2018"	"0.65625"	"0.6445680921309757"	"0.4"	"16"	"2012.0"	"36754.0"	"0"	"0"	"0"
"5057"	"Visual Odometry"	"2019"	"0.7037037037037037"	"0.6051865766334205"	"0.6688073394495413"	"27"	"2012.0"	"49025.0"	"0"	"0"	"0"
"5058"	"Visual Odometry"	"2020"	"0.7126436781609194"	"0.596477356395783"	"0.3072707343807088"	"29"	"2012.0"	"63637.0"	"0"	"0"	"0"
"5059"	"Visual Odometry"	"2021"	"0.625"	"0.685820381093429"	"0.49230769230769234"	"16"	"2012.0"	"37713.0"	"0"	"0"	"0"
"5060"	"Visual Place Recognition"	"2016"	""	""	"1.0"	"1"	"2013.0"	"17276.0"	"1"	"0"	"0"
"5061"	"Visual Place Recognition"	"2017"	""	""	"1.0"	"1"	"2013.0"	"23430.0"	"1"	"0"	"0"
"5062"	"Visual Place Recognition"	"2018"	""	""	"1.0"	"2"	"2013.0"	"36754.0"	"1"	"0"	"0"
"5063"	"Visual Place Recognition"	"2019"	"0.2"	"0.9602297178607613"	"0.9259259259259257"	"5"	"2013.0"	"49025.0"	"1"	"0"	"0"
"5064"	"Visual Place Recognition"	"2020"	"0.4"	"0.8649735207179273"	"0.7575757575757577"	"5"	"2013.0"	"63637.0"	"1"	"0"	"0"
"5065"	"Visual Place Recognition"	"2021"	"0.5"	"0.8112781244591328"	"0.8"	"4"	"2013.0"	"37713.0"	"1"	"0"	"0"
"5066"	"Visual Question Answering"	"2015"	"0.6239316239316239"	"0.7457604984905052"	"0.43612903225806454"	"52"	"2015.0"	"12115.0"	"1"	"1"	"0"
"5067"	"Visual Question Answering"	"2016"	"0.6361204013377928"	"0.7556750363048761"	"0.34819124848612504"	"115"	"2015.0"	"17276.0"	"1"	"1"	"0"
"5068"	"Visual Question Answering"	"2017"	"0.697565543071161"	"0.7126709248083675"	"0.2176846444520783"	"178"	"2015.0"	"23430.0"	"1"	"1"	"0"
"5069"	"Visual Question Answering"	"2018"	"0.7145273127008287"	"0.7050813880401693"	"0.21884411104418772"	"219"	"2015.0"	"36754.0"	"1"	"1"	"0"
"5070"	"Visual Question Answering"	"2019"	"0.6955128205128205"	"0.7369295229056126"	"0.20177294824134973"	"336"	"2015.0"	"49025.0"	"1"	"1"	"0"
"5071"	"Visual Question Answering"	"2020"	"0.7321411764705883"	"0.7147399018943144"	"0.166564768220226"	"425"	"2015.0"	"63637.0"	"1"	"1"	"0"
"5072"	"Visual Question Answering"	"2021"	"0.6396396396396397"	"0.7890230297186015"	"0.26074264680159676"	"259"	"2015.0"	"37713.0"	"1"	"1"	"0"
"5073"	"Visual Reasoning"	"2016"	"0.0"	"1.0"	"1.0"	"2"	"2015.0"	"17276.0"	"1"	"0"	"0"
"5074"	"Visual Reasoning"	"2017"	"0.3333333333333333"	"0.9211854965885543"	"0.8166666666666668"	"7"	"2015.0"	"23430.0"	"1"	"0"	"0"
"5075"	"Visual Reasoning"	"2018"	"0.2857142857142857"	"0.9165164431996023"	"0.7538461538461539"	"7"	"2015.0"	"36754.0"	"1"	"0"	"0"
"5076"	"Visual Reasoning"	"2019"	"0.31999999999999995"	"0.9416072270988206"	"0.7867132867132867"	"30"	"2015.0"	"49025.0"	"1"	"0"	"0"
"5077"	"Visual Reasoning"	"2020"	"0.4112554112554112"	"0.9032137687683038"	"0.6100840336134451"	"33"	"2015.0"	"63637.0"	"1"	"0"	"0"
"5078"	"Visual Reasoning"	"2021"	"0.25274725274725274"	"0.957713559837711"	"0.8449999999999998"	"13"	"2015.0"	"37713.0"	"1"	"0"	"0"
"5079"	"Visual Relationship Detection"	"2016"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"5080"	"Visual Relationship Detection"	"2017"	""	""	"1.0"	"4"	""	""	"0"	"0"	"0"
"5081"	"Visual Relationship Detection"	"2018"	""	""	"1.0"	"5"	""	""	"0"	"0"	"0"
"5082"	"Visual Relationship Detection"	"2019"	"0.8333333333333334"	"0.4138168503036338"	"0.5901639344262296"	"12"	""	""	"0"	"0"	"0"
"5083"	"Visual Relationship Detection"	"2020"	""	""	"1.0"	"7"	""	""	"0"	"0"	"0"
"5084"	"Visual Relationship Detection"	"2021"	""	""	"1.0"	"3"	""	""	"0"	"0"	"0"
"5085"	"Visual Social Relationship Recognition"	"2017"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"5086"	"Visual Social Relationship Recognition"	"2018"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"5087"	"Visual Social Relationship Recognition"	"2019"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"5088"	"Visual Speech Recognition"	"2018"	"0.3333333333333333"	"0.8962406251802889"	"0.7499999999999999"	"6"	""	""	"1"	"0"	"0"
"5089"	"Visual Speech Recognition"	"2019"	"0.0"	"1.0"	"1.0"	"2"	"2012.0"	"49025.0"	"1"	"0"	"0"
"5090"	"Visual Speech Recognition"	"2020"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	""	""	"1"	"0"	"0"
"5091"	"Visual Speech Recognition"	"2021"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"5092"	"Visual Storytelling"	"2016"	""	""	"1.0"	"1"	""	""	"0"	"1"	"0"
"5093"	"Visual Storytelling"	"2018"	""	""	"1.0"	"4"	""	""	"0"	"1"	"0"
"5094"	"Visual Storytelling"	"2019"	"0.8333333333333334"	"0.4138168503036338"	"0.5901639344262296"	"12"	""	""	"0"	"1"	"0"
"5095"	"Visual Storytelling"	"2020"	""	""	"1.0"	"5"	""	""	"0"	"1"	"0"
"5096"	"Visual Storytelling"	"2021"	""	""	"1.0"	"3"	""	""	"0"	"1"	"0"
"5097"	"Visual Tracking"	"2015"	""	""	"1.0"	"1"	"2010.0"	"12115.0"	"1"	"0"	"0"
"5098"	"Visual Tracking"	"2016"	"0.5111111111111112"	"0.8201119644709259"	"0.6617647058823529"	"15"	"2010.0"	"17276.0"	"1"	"0"	"0"
"5099"	"Visual Tracking"	"2017"	"0.6726190476190476"	"0.6764332261461261"	"0.43664717348927884"	"56"	"2010.0"	"23430.0"	"1"	"0"	"0"
"5100"	"Visual Tracking"	"2018"	"0.6559766763848397"	"0.6953369567238751"	"0.4449592290585619"	"98"	"2010.0"	"36754.0"	"1"	"0"	"0"
"5101"	"Visual Tracking"	"2019"	"0.5104166666666666"	"0.8259839153377614"	"0.6221982176613556"	"96"	"2010.0"	"49025.0"	"1"	"0"	"0"
"5102"	"Visual Tracking"	"2020"	"0.5636792452830188"	"0.8021270493748026"	"0.5423303407664832"	"106"	"2010.0"	"63637.0"	"1"	"0"	"0"
"5103"	"Visual Tracking"	"2021"	"0.43999999999999995"	"0.8414247744701621"	"0.7082152974504249"	"50"	"2010.0"	"37713.0"	"1"	"0"	"0"
"5104"	"Voice Anti-spoofing"	"2021"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"5105"	"Voice Conversion"	"2021"	""	""	"1.0"	"3"	""	""	"0"	"0"	"0"
"5106"	"Volumetric Medical Image Segmentation"	"2016"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"5107"	"Volumetric Medical Image Segmentation"	"2018"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"0"
"5108"	"Volumetric Medical Image Segmentation"	"2019"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"5109"	"Volumetric Medical Image Segmentation"	"2020"	"0.16666666666666666"	"0.9697238998682473"	"0.9"	"6"	""	""	"1"	"0"	"0"
"5110"	"Weakly Supervised Action Localization"	"2017"	"0.3333333333333333"	"0.9206198357143047"	"0.8571428571428571"	"6"	""	""	"1"	"0"	"0"
"5111"	"Weakly Supervised Action Localization"	"2018"	"0.1875"	"0.9690222556651344"	"0.9142857142857143"	"8"	""	""	"1"	"0"	"0"
"5112"	"Weakly Supervised Action Localization"	"2019"	"0.4375"	"0.8024052436705214"	"0.7485380116959064"	"16"	""	""	"1"	"0"	"0"
"5113"	"Weakly Supervised Action Localization"	"2020"	"0.5"	"0.8189342325838687"	"0.6351648351648352"	"17"	""	""	"1"	"0"	"0"
"5114"	"Weakly Supervised Action Localization"	"2021"	"0.0"	"1.0"	"1.0"	"14"	""	""	"1"	"0"	"0"
"5115"	"Weakly Supervised Action Segmentation (Transcript)"	"2019"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"5116"	"Weakly Supervised Classification"	"2020"	"0.0"	"1.0"	"1.0"	"2"	""	""	"0"	"1"	"0"
"5117"	"Weakly Supervised Defect Detection"	"2021"	"0.0"	"0.9999999999999999"	"1.0"	"3"	""	""	"0"	"0"	"0"
"5118"	"Weakly Supervised Object Detection"	"2014"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"0"
"5119"	"Weakly Supervised Object Detection"	"2015"	"0.16666666666666666"	"0.9697238998682473"	"0.8999999999999998"	"6"	""	""	"1"	"0"	"0"
"5120"	"Weakly Supervised Object Detection"	"2016"	"0.22727272727272724"	"0.9609557933859344"	"0.8962962962962964"	"11"	""	""	"1"	"0"	"0"
"5121"	"Weakly Supervised Object Detection"	"2017"	"0.4"	"0.8794182889221218"	"0.7377049180327869"	"15"	""	""	"1"	"0"	"0"
"5122"	"Weakly Supervised Object Detection"	"2018"	"0.42857142857142855"	"0.8752715278979704"	"0.6666666666666666"	"24"	""	""	"1"	"0"	"0"
"5123"	"Weakly Supervised Object Detection"	"2019"	"0.4666666666666667"	"0.8412300181363638"	"0.6618798955613576"	"39"	""	""	"1"	"0"	"0"
"5124"	"Weakly Supervised Object Detection"	"2020"	"0.4037267080745342"	"0.9009800291070157"	"0.711021505376344"	"23"	""	""	"1"	"0"	"0"
"5125"	"Weakly Supervised Object Detection"	"2021"	"0.6"	"0.7219280948873623"	"0.7352941176470587"	"5"	""	""	"1"	"0"	"0"
"5126"	"Weakly-Supervised Action Recognition"	"2017"	"0.0"	"0.9999999999999999"	"1.0"	"3"	""	""	"1"	"0"	"0"
"5127"	"Weakly-Supervised Action Recognition"	"2019"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"0"
"5128"	"Weakly-Supervised Named Entity Recognition"	"2017"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"5129"	"Weakly-Supervised Named Entity Recognition"	"2020"	"0.0"	"1.0000000000000002"	"0.9999999999999998"	"5"	""	""	"0"	"0"	"0"
"5130"	"Weakly-Supervised Named Entity Recognition"	"2021"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	""	""	"0"	"0"	"0"
"5131"	"Weakly-Supervised Object Localization"	"2015"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"0"
"5132"	"Weakly-Supervised Object Localization"	"2016"	"0.25"	"0.9463946303571861"	"0.8888888888888888"	"4"	""	""	"1"	"0"	"0"
"5133"	"Weakly-Supervised Object Localization"	"2017"	"0.4166666666666667"	"0.875"	"0.7272727272727273"	"8"	""	""	"1"	"0"	"0"
"5134"	"Weakly-Supervised Object Localization"	"2018"	"0.25"	"0.9463946303571861"	"0.8888888888888888"	"4"	""	""	"1"	"0"	"0"
"5135"	"Weakly-Supervised Object Localization"	"2019"	"0.2"	"0.9674887648835618"	"0.909090909090909"	"10"	""	""	"1"	"0"	"0"
"5136"	"Weakly-Supervised Object Localization"	"2020"	"0.6666666666666666"	"0.6500224216483541"	"0.6923076923076922"	"6"	""	""	"1"	"0"	"0"
"5137"	"Weakly-Supervised Object Localization"	"2021"	"0.5"	"0.8112781244591328"	"0.8"	"4"	""	""	"1"	"0"	"0"
"5138"	"Weakly-Supervised Semantic Segmentation"	"2015"	""	""	"1.0"	"2"	""	""	"1"	"0"	"0"
"5139"	"Weakly-Supervised Semantic Segmentation"	"2017"	"0.19999999999999998"	"0.9609640474436812"	"0.8928571428571428"	"5"	""	""	"1"	"0"	"0"
"5140"	"Weakly-Supervised Semantic Segmentation"	"2018"	"0.5416666666666667"	"0.7668937437992749"	"0.5142857142857142"	"12"	""	""	"1"	"0"	"0"
"5141"	"Weakly-Supervised Semantic Segmentation"	"2019"	"0.42857142857142855"	"0.8679919088702381"	"0.6122881355932203"	"17"	""	""	"1"	"0"	"0"
"5142"	"Weakly-Supervised Semantic Segmentation"	"2020"	"0.518796992481203"	"0.7912453031752862"	"0.47500000000000003"	"19"	""	""	"1"	"0"	"0"
"5143"	"Weakly-Supervised Semantic Segmentation"	"2021"	"0.46218487394957986"	"0.8307343690684711"	"0.539179104477612"	"17"	""	""	"1"	"0"	"0"
"5144"	"Weakly-supervised 3D Human Pose Estimation"	"2017"	"0.3333333333333333"	"0.8962406251802889"	"0.7499999999999999"	"6"	""	""	"1"	"0"	"0"
"5145"	"Weakly-supervised 3D Human Pose Estimation"	"2018"	""	""	"1.0"	"2"	""	""	"1"	"0"	"0"
"5146"	"Weakly-supervised 3D Human Pose Estimation"	"2019"	"0.393939393939394"	"0.8949645376549997"	"0.7756410256410257"	"11"	""	""	"1"	"0"	"0"
"5147"	"Weakly-supervised 3D Human Pose Estimation"	"2020"	"0.2857142857142857"	"0.9141008920185651"	"0.8596491228070176"	"7"	""	""	"1"	"0"	"0"
"5148"	"Weakly-supervised 3D Human Pose Estimation"	"2021"	"0.14285714285714285"	"0.9751060324573735"	"0.9423076923076924"	"7"	""	""	"1"	"0"	"0"
"5149"	"Weakly-supervised Temporal Action Localization"	"2017"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"0"
"5150"	"Weakly-supervised Temporal Action Localization"	"2018"	"0.0"	"1.0"	"1.0"	"6"	""	""	"1"	"0"	"0"
"5151"	"Weakly-supervised Temporal Action Localization"	"2019"	"0.4375"	"0.8024052436705214"	"0.7485380116959064"	"16"	""	""	"1"	"0"	"0"
"5152"	"Weakly-supervised Temporal Action Localization"	"2020"	"0.5416666666666666"	"0.7653195311147832"	"0.6274509803921569"	"16"	""	""	"1"	"0"	"0"
"5153"	"Weakly-supervised Temporal Action Localization"	"2021"	"0.47368421052631576"	"0.8081742830375822"	"0.6785714285714287"	"19"	""	""	"1"	"0"	"0"
"5154"	"Weakly-supervised instance segmentation"	"2018"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"5155"	"Weakly-supervised instance segmentation"	"2020"	""	""	"1.0"	"2"	""	""	"1"	"0"	"0"
"5156"	"Weather Forecasting"	"2019"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"5157"	"Weather Forecasting"	"2020"	"0.5"	"0.8112781244591328"	"0.8"	"4"	""	""	"0"	"0"	"0"
"5158"	"Weather Forecasting"	"2021"	"0.0"	"1.0"	"1.0"	"2"	""	""	"0"	"0"	"0"
"5159"	"Webcam (RGB) image classification"	"2020"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"5160"	"Wildly Unsupervised Domain Adaptation"	"2019"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"1"
"5161"	"Word Alignment"	"2017"	"0.0"	"1.0"	"1.0"	"2"	""	""	"0"	"1"	"0"
"5162"	"Word Alignment"	"2019"	""	""	"1.0"	"3"	""	""	"0"	"1"	"0"
"5163"	"Word Alignment"	"2020"	""	""	"1.0"	"3"	""	""	"0"	"1"	"0"
"5164"	"Word Alignment"	"2021"	""	""	"1.0"	"2"	""	""	"0"	"1"	"0"
"5165"	"Word Embeddings"	"2014"	"0.0"	"1.0"	"1.0"	"2"	"2011.0"	"9766.0"	"0"	"0"	"1"
"5166"	"Word Embeddings"	"2015"	"0.0"	"1.0"	"1.0"	"2"	"2011.0"	"12115.0"	"0"	"0"	"1"
"5167"	"Word Embeddings"	"2016"	"0.23809523809523808"	"0.9578791966200298"	"0.8166666666666667"	"14"	"2011.0"	"17276.0"	"0"	"0"	"1"
"5168"	"Word Embeddings"	"2017"	"0.31404958677685957"	"0.9396255963766955"	"0.7469135802469137"	"22"	"2011.0"	"23430.0"	"0"	"0"	"1"
"5169"	"Word Embeddings"	"2018"	"0.4303030303030303"	"0.8710686551777649"	"0.46939655172413786"	"33"	"2011.0"	"36754.0"	"0"	"0"	"1"
"5170"	"Word Embeddings"	"2019"	"0.6631578947368422"	"0.6573469086699266"	"0.19657550822846082"	"57"	"2011.0"	"49025.0"	"0"	"0"	"1"
"5171"	"Word Embeddings"	"2020"	"0.5842880523731587"	"0.7823100983838456"	"0.3627257799671592"	"47"	"2011.0"	"63637.0"	"0"	"0"	"1"
"5172"	"Word Embeddings"	"2021"	"0.5686274509803922"	"0.7180212293982637"	"0.3787680209698558"	"17"	"2011.0"	"37713.0"	"0"	"0"	"1"
"5173"	"Word Sense Disambiguation"	"2012"	"0.0"	"1.0"	"1.0"	"2"	""	""	"0"	"1"	"0"
"5174"	"Word Sense Disambiguation"	"2013"	""	""	"1.0"	"1"	""	""	"0"	"1"	"0"
"5175"	"Word Sense Disambiguation"	"2014"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	"2012.0"	"9766.0"	"0"	"1"	"0"
"5176"	"Word Sense Disambiguation"	"2015"	""	""	"1.0"	"1"	""	""	"0"	"1"	"0"
"5177"	"Word Sense Disambiguation"	"2016"	"0.3333333333333333"	"0.9206198357143047"	"0.8571428571428571"	"6"	"2012.0"	"17276.0"	"0"	"1"	"0"
"5178"	"Word Sense Disambiguation"	"2017"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"9"	"2012.0"	"23430.0"	"0"	"1"	"0"
"5179"	"Word Sense Disambiguation"	"2018"	"0.5"	"0.8129072918469556"	"0.6666666666666666"	"12"	"2012.0"	"36754.0"	"0"	"1"	"0"
"5180"	"Word Sense Disambiguation"	"2019"	"0.5454545454545454"	"0.7859869091990793"	"0.4735812133072407"	"22"	"2012.0"	"49025.0"	"0"	"1"	"0"
"5181"	"Word Sense Disambiguation"	"2020"	"0.5714285714285714"	"0.786626342912287"	"0.48039215686274517"	"28"	"2012.0"	"63637.0"	"0"	"1"	"0"
"5182"	"Word Sense Disambiguation"	"2021"	"0.5087719298245613"	"0.814147338836343"	"0.5106082036775107"	"19"	"2012.0"	"37713.0"	"0"	"1"	"0"
"5183"	"Word Sense Induction"	"2013"	""	""	"1.0"	"1"	""	""	"0"	"1"	"0"
"5184"	"Word Sense Induction"	"2015"	""	""	"1.0"	"1"	""	""	"0"	"1"	"0"
"5185"	"Word Sense Induction"	"2016"	""	""	"1.0"	"1"	""	""	"0"	"1"	"0"
"5186"	"Word Sense Induction"	"2018"	"0.25"	"0.9463946303571861"	"0.8888888888888888"	"4"	""	""	"0"	"1"	"0"
"5187"	"Word Sense Induction"	"2019"	""	""	"1.0"	"1"	""	""	"0"	"1"	"0"
"5188"	"Word Sense Induction"	"2020"	""	""	"1.0"	"1"	""	""	"0"	"1"	"0"
"5189"	"Word Spotting In Handwritten Documents"	"2017"	""	""	"1.0"	"1"	""	""	"1"	"1"	"1"
"5190"	"Word Spotting In Handwritten Documents"	"2020"	""	""	"1.0"	"1"	""	""	"1"	"1"	"1"
"5191"	"Wrong binary operator"	"2019"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"5192"	"Zero Shot Skeletal Action Recognition"	"2021"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"0"
"5193"	"Zero-Shot Cross-Lingual Transfer"	"2018"	""	""	"1.0"	"1"	""	""	"0"	"1"	"0"
"5194"	"Zero-Shot Cross-Lingual Transfer"	"2019"	""	""	"1.0"	"1"	""	""	"0"	"1"	"0"
"5195"	"Zero-Shot Cross-Lingual Transfer"	"2020"	"0.3623188405797102"	"0.9196791935204298"	"0.7053333333333334"	"23"	""	""	"0"	"1"	"0"
"5196"	"Zero-Shot Cross-Lingual Transfer"	"2021"	"0.14285714285714285"	"0.9751060324573735"	"0.9423076923076923"	"7"	""	""	"0"	"1"	"0"
"5197"	"Zero-Shot Cross-Modal Retrieval"	"2021"	"0.0"	"1.0"	"1.0"	"2"	""	""	"0"	"0"	"0"
"5198"	"Zero-Shot Environment Sound Classification"	"2021"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"5199"	"Zero-Shot Human-Object Interaction Detection"	"2020"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
