""	"task"	"year"	"gini"	"pielou"	"simpson"	"task_size"	"task_age"	"pwc_size"	"CV"	"NLP"	"Methodology"
"1576"	"Text Generation"	"2014"	"0.6"	"0.7219280948873623"	"0.7352941176470587"	"5"	"2009.0"	"9766"	"1"	"1"	"0"
"1577"	"Text Generation"	"2015"	""	""	"1.0"	"1"	"2009.0"	"12115"	"1"	"1"	"0"
"1578"	"Text Generation"	"2016"	"0.0"	"1.0"	"1.0"	"2"	"2009.0"	"17276"	"1"	"1"	"0"
"1579"	"Text Generation"	"2017"	"0.17142857142857143"	"0.9739760316291209"	"0.8928571428571428"	"10"	"2009.0"	"23430"	"1"	"1"	"0"
"1580"	"Text Generation"	"2018"	"0.40408163265306124"	"0.8968114858496737"	"0.5632183908045979"	"35"	"2009.0"	"36754"	"1"	"1"	"0"
"1581"	"Text Generation"	"2019"	"0.4449404761904761"	"0.8822002675529139"	"0.4578102189781022"	"56"	"2009.0"	"49025"	"1"	"1"	"0"
"1582"	"Text Generation"	"2020"	"0.5795853269537481"	"0.785523735684821"	"0.25947329078258863"	"95"	"2009.0"	"63637"	"1"	"1"	"0"
"1583"	"Text Generation"	"2021"	"0.45899632802937573"	"0.8615576394197959"	"0.4340375586854461"	"43"	"2009.0"	"37713"	"1"	"1"	"0"
"1584"	"Text Style Transfer"	"2019"	""	""	"1.0"	"1"	"2017.0"	"49025"	"0"	"1"	"0"
"1585"	"Text Style Transfer"	"2020"	"0.0"	"1.0"	"1.0"	"4"	"2017.0"	"63637"	"0"	"1"	"0"
"1586"	"Text Style Transfer"	"2021"	""	""	"1.0"	"1"	"2017.0"	"37713"	"0"	"1"	"0"
"1587"	"Text Summarization"	"2013"	""	""	"1.0"	"1"	"2012.0"	"6822"	"0"	"1"	"0"
"1588"	"Text Summarization"	"2014"	""	""	"1.0"	"5"	"2012.0"	"9766"	"0"	"1"	"0"
"1589"	"Text Summarization"	"2015"	"0.5555555555555556"	"0.7233083338141042"	"0.5192307692307693"	"9"	"2012.0"	"12115"	"0"	"1"	"0"
"1590"	"Text Summarization"	"2016"	"0.19230769230769232"	"0.972362610668201"	"0.9135135135135133"	"13"	"2012.0"	"17276"	"0"	"1"	"0"
"1591"	"Text Summarization"	"2017"	"0.4666666666666667"	"0.8499774069493009"	"0.6136363636363635"	"18"	"2012.0"	"23430"	"0"	"1"	"0"
"1592"	"Text Summarization"	"2018"	"0.6982758620689656"	"0.6453183355740036"	"0.22981281595846428"	"58"	"2012.0"	"36754"	"0"	"1"	"0"
"1593"	"Text Summarization"	"2019"	"0.6548632900044823"	"0.707028033768413"	"0.19456162117452439"	"97"	"2012.0"	"49025"	"0"	"1"	"0"
"1594"	"Text Summarization"	"2020"	"0.6020833333333333"	"0.7807318932422476"	"0.23139935596858935"	"128"	"2012.0"	"63637"	"0"	"1"	"0"
"1595"	"Text Summarization"	"2021"	"0.5474537037037037"	"0.7937428092072389"	"0.25663366336633664"	"72"	"2012.0"	"37713"	"0"	"1"	"0"
"1596"	"Text-To-Speech Synthesis"	"2017"	""	""	"1.0"	"1"	"2012.0"	"23430"	"0"	"1"	"0"
"1597"	"Text-To-Speech Synthesis"	"2018"	""	""	"1.0"	"1"	"2012.0"	"36754"	"0"	"1"	"0"
"1598"	"Text-To-Speech Synthesis"	"2019"	""	""	"1.0"	"2"	"2012.0"	"49025"	"0"	"1"	"0"
"1599"	"Text-To-Speech Synthesis"	"2020"	"0.5"	"0.8112781244591328"	"0.8"	"4"	"2012.0"	"63637"	"0"	"1"	"0"
"1600"	"Text-To-Speech Synthesis"	"2021"	"0.5714285714285714"	"0.72483409150576"	"0.6049382716049382"	"7"	"2012.0"	"37713"	"0"	"1"	"0"
"1601"	"Text-to-Image Generation"	"2015"	""	""	"1.0"	"1"	"2012.0"	"12115"	"1"	"1"	"0"
"1602"	"Text-to-Image Generation"	"2016"	"0.3333333333333333"	"0.9206198357143047"	"0.8571428571428571"	"6"	"2012.0"	"17276"	"1"	"1"	"0"
"1603"	"Text-to-Image Generation"	"2017"	"0.3125"	"0.9283832117695866"	"0.8"	"8"	"2012.0"	"23430"	"1"	"1"	"0"
"1604"	"Text-to-Image Generation"	"2018"	"0.28888888888888886"	"0.935944697445866"	"0.7941176470588235"	"9"	"2012.0"	"36754"	"1"	"1"	"0"
"1605"	"Text-to-Image Generation"	"2019"	"0.5000000000000001"	"0.8302507494168845"	"0.5201573254670602"	"23"	"2012.0"	"49025"	"1"	"1"	"0"
"1606"	"Text-to-Image Generation"	"2020"	"0.47368421052631576"	"0.8542470506481398"	"0.6333333333333335"	"19"	"2012.0"	"63637"	"1"	"1"	"0"
"1607"	"Text-to-Image Generation"	"2021"	"0.4769230769230769"	"0.8284915254038179"	"0.5748299319727893"	"13"	"2012.0"	"37713"	"1"	"1"	"0"
"1608"	"Time Series Forecasting"	"2018"	""	""	"1.0"	"1"	"2009.0"	"36754"	"0"	"0"	"0"
"1609"	"Time Series Forecasting"	"2019"	"0.7142857142857143"	"0.5916727785823274"	"0.6621621621621622"	"7"	"2009.0"	"49025"	"0"	"0"	"0"
"1610"	"Time Series Forecasting"	"2020"	"0.75"	"0.5435644431995964"	"0.64"	"8"	"2009.0"	"63637"	"0"	"0"	"0"
"1611"	"Time Series Forecasting"	"2021"	"0.4666666666666666"	"0.8427376486136672"	"0.6944444444444444"	"10"	"2009.0"	"37713"	"0"	"0"	"0"
"1612"	"Traffic Accident Detection"	"2019"	""	""	"1.0"	"1"	"2019.0"	"49025"	"1"	"0"	"0"
"1613"	"Traffic Accident Detection"	"2020"	""	""	"1.0"	"1"	"2019.0"	"63637"	"1"	"0"	"0"
"1614"	"Traffic Prediction"	"2018"	""	""	"1.0"	"1"	"2014.0"	"36754"	"0"	"0"	"0"
"1615"	"Traffic Prediction"	"2019"	""	""	"1.0"	"1"	"2014.0"	"49025"	"0"	"0"	"0"
"1616"	"Traffic Prediction"	"2020"	""	""	"1.0"	"1"	"2014.0"	"63637"	"0"	"0"	"0"
"1617"	"Trajectory Prediction"	"2016"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	"2012.0"	"17276"	"1"	"0"	"0"
"1618"	"Trajectory Prediction"	"2017"	"0.4285714285714286"	"0.8322488896002307"	"0.6447368421052632"	"7"	"2012.0"	"23430"	"1"	"0"	"0"
"1619"	"Trajectory Prediction"	"2018"	"0.48148148148148145"	"0.8288713632524444"	"0.6532258064516129"	"9"	"2012.0"	"36754"	"1"	"0"	"0"
"1620"	"Trajectory Prediction"	"2019"	"0.5564516129032258"	"0.7756552615193248"	"0.4029350104821802"	"31"	"2012.0"	"49025"	"1"	"0"	"0"
"1621"	"Trajectory Prediction"	"2020"	"0.6845070422535211"	"0.6974828294590382"	"0.35718840785091754"	"71"	"2012.0"	"63637"	"1"	"0"	"0"
"1622"	"Trajectory Prediction"	"2021"	"0.5824915824915826"	"0.7746152279334864"	"0.4338645418326693"	"33"	"2012.0"	"37713"	"1"	"0"	"0"
"1623"	"Transfer Learning"	"2014"	""	""	"1.0"	"1"	"2007.0"	"9766"	"0"	"0"	"1"
"1624"	"Transfer Learning"	"2016"	""	""	"1.0"	"1"	"2007.0"	"17276"	"0"	"0"	"1"
"1625"	"Transfer Learning"	"2017"	""	""	"1.0"	"1"	"2007.0"	"23430"	"0"	"0"	"1"
"1626"	"Transfer Learning"	"2018"	""	""	"1.0"	"5"	"2007.0"	"36754"	"0"	"0"	"1"
"1627"	"Transfer Learning"	"2019"	""	""	"1.0"	"11"	"2007.0"	"49025"	"0"	"0"	"1"
"1628"	"Transfer Learning"	"2020"	"0.8461538461538461"	"0.3912435636292556"	"0.5827586206896551"	"13"	"2007.0"	"63637"	"0"	"0"	"1"
"1629"	"Transfer Learning"	"2021"	""	""	"1.0"	"11"	"2007.0"	"37713"	"0"	"0"	"1"
"1630"	"Triple Classification"	"2017"	""	""	"1.0"	"1"	"2015.0"	"23430"	"0"	"0"	"0"
"1631"	"Triple Classification"	"2018"	""	""	"1.0"	"2"	"2015.0"	"36754"	"0"	"0"	"0"
"1632"	"Triple Classification"	"2019"	""	""	"1.0"	"5"	"2015.0"	"49025"	"0"	"0"	"0"
"1633"	"Triple Classification"	"2020"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	"2015.0"	"63637"	"0"	"0"	"0"
"1634"	"Twitter Sentiment Analysis"	"2013"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	"2012.0"	"6822"	"0"	"1"	"0"
"1635"	"Twitter Sentiment Analysis"	"2014"	""	""	"1.0"	"1"	"2012.0"	"9766"	"0"	"1"	"0"
"1636"	"Twitter Sentiment Analysis"	"2015"	"0.0"	"1.0"	"1.0"	"2"	"2012.0"	"12115"	"0"	"1"	"0"
"1637"	"Twitter Sentiment Analysis"	"2016"	""	""	"1.0"	"1"	"2012.0"	"17276"	"0"	"1"	"0"
"1638"	"Twitter Sentiment Analysis"	"2019"	""	""	"1.0"	"1"	"2012.0"	"49025"	"0"	"1"	"0"
"1639"	"Twitter Sentiment Analysis"	"2021"	""	""	"1.0"	"1"	"2012.0"	"37713"	"0"	"1"	"0"
"1640"	"Unsupervised Anomaly Detection"	"2018"	"0.0"	"1.0"	"1.0"	"2"	"2014.0"	"36754"	"1"	"0"	"1"
"1641"	"Unsupervised Anomaly Detection"	"2019"	"0.27272727272727276"	"0.9107196304548567"	"0.657608695652174"	"11"	"2014.0"	"49025"	"1"	"0"	"1"
"1642"	"Unsupervised Anomaly Detection"	"2020"	"0.30158730158730157"	"0.9457216166175031"	"0.801818181818182"	"21"	"2014.0"	"63637"	"1"	"0"	"1"
"1643"	"Unsupervised Anomaly Detection"	"2021"	"0.42857142857142855"	"0.8694861977814498"	"0.5925925925925926"	"16"	"2014.0"	"37713"	"1"	"0"	"1"
"1644"	"Unsupervised Image-To-Image Translation"	"2014"	""	""	"1.0"	"1"	"2014.0"	"9766"	"1"	"0"	"0"
"1645"	"Unsupervised Image-To-Image Translation"	"2016"	""	""	"1.0"	"1"	"2014.0"	"17276"	"1"	"0"	"0"
"1646"	"Unsupervised Image-To-Image Translation"	"2017"	"0.2888888888888889"	"0.9462874612889592"	"0.8241758241758241"	"15"	"2014.0"	"23430"	"1"	"0"	"0"
"1647"	"Unsupervised Image-To-Image Translation"	"2018"	"0.14285714285714285"	"0.9755037590061085"	"0.9074074074074074"	"7"	"2014.0"	"36754"	"1"	"0"	"0"
"1648"	"Unsupervised Image-To-Image Translation"	"2019"	"0.19999999999999998"	"0.9609640474436812"	"0.8928571428571428"	"5"	"2014.0"	"49025"	"1"	"0"	"0"
"1649"	"Unsupervised Image-To-Image Translation"	"2020"	"0.1948051948051948"	"0.9713256910609173"	"0.8897058823529411"	"11"	"2014.0"	"63637"	"1"	"0"	"0"
"1650"	"Unsupervised Image-To-Image Translation"	"2021"	"0.23636363636363633"	"0.960058249314534"	"0.8768115942028986"	"11"	"2014.0"	"37713"	"1"	"0"	"0"
"1651"	"Unsupervised Representation Learning"	"2016"	""	""	"1.0"	"1"	"2012.0"	"17276"	"0"	"0"	"1"
"1652"	"Unsupervised Representation Learning"	"2017"	""	""	"1.0"	"1"	"2012.0"	"23430"	"0"	"0"	"1"
"1653"	"Unsupervised Representation Learning"	"2019"	"0.0"	"1.0"	"1.0"	"2"	"2012.0"	"49025"	"0"	"0"	"1"
"1654"	"Unsupervised Representation Learning"	"2020"	""	""	"1.0"	"1"	"2012.0"	"63637"	"0"	"0"	"1"
"1655"	"Unsupervised Representation Learning"	"2021"	""	""	"1.0"	"1"	"2012.0"	"37713"	"0"	"0"	"1"
"1656"	"Video Captioning"	"2014"	""	""	"1.0"	"1"	"2012.0"	"9766"	"1"	"0"	"0"
"1657"	"Video Captioning"	"2015"	""	""	"1.0"	"2"	"2012.0"	"12115"	"1"	"0"	"0"
"1658"	"Video Captioning"	"2016"	"0.5"	"0.7871203566965331"	"0.7231638418079096"	"16"	"2012.0"	"17276"	"1"	"0"	"0"
"1659"	"Video Captioning"	"2017"	"0.5833333333333334"	"0.7618038825193713"	"0.5311475409836064"	"18"	"2012.0"	"23430"	"1"	"0"	"0"
"1660"	"Video Captioning"	"2018"	"0.4655172413793104"	"0.8433627321431705"	"0.6921810699588479"	"29"	"2012.0"	"36754"	"1"	"0"	"0"
"1661"	"Video Captioning"	"2019"	"0.6648936170212766"	"0.6853863575437982"	"0.36578903792018547"	"47"	"2012.0"	"49025"	"1"	"0"	"0"
"1662"	"Video Captioning"	"2020"	"0.5677966101694915"	"0.8117759137075938"	"0.48246708246708236"	"59"	"2012.0"	"63637"	"1"	"0"	"0"
"1663"	"Video Captioning"	"2021"	"0.4305555555555555"	"0.8958875251565872"	"0.6390532544378698"	"36"	"2012.0"	"37713"	"1"	"0"	"0"
"1664"	"Video Classification"	"2008"	""	""	"1.0"	"1"	"2012.0"	"202"	"1"	"0"	"0"
"1665"	"Video Classification"	"2012"	"0.0"	"1.0"	"1.0"	"2"	"2012.0"	"4735"	"1"	"0"	"0"
"1666"	"Video Classification"	"2013"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	"2012.0"	"6822"	"1"	"0"	"0"
"1667"	"Video Classification"	"2014"	"0.543859649122807"	"0.7416130984854556"	"0.6139455782312926"	"19"	"2012.0"	"9766"	"1"	"0"	"0"
"1668"	"Video Classification"	"2015"	"0.7320261437908497"	"0.6171072102508065"	"0.3528693528693529"	"51"	"2012.0"	"12115"	"1"	"0"	"0"
"1669"	"Video Classification"	"2016"	"0.7466063348416289"	"0.6039754248794384"	"0.20341798524691704"	"85"	"2012.0"	"17276"	"1"	"0"	"0"
"1670"	"Video Classification"	"2017"	"0.6911111111111111"	"0.7023918685163423"	"0.23486920394997804"	"150"	"2012.0"	"23430"	"1"	"0"	"0"
"1671"	"Video Classification"	"2018"	"0.7182175622542595"	"0.6960936129590717"	"0.23964741714908122"	"218"	"2012.0"	"36754"	"1"	"0"	"0"
"1672"	"Video Classification"	"2019"	"0.7310123073511476"	"0.6828253151207803"	"0.1858768136830979"	"311"	"2012.0"	"49025"	"1"	"0"	"0"
"1673"	"Video Classification"	"2020"	"0.7624183725878642"	"0.663058731495448"	"0.17014533810811083"	"413"	"2012.0"	"63637"	"1"	"0"	"0"
"1674"	"Video Classification"	"2021"	"0.7265477743946643"	"0.6954162162184379"	"0.19611285210160997"	"209"	"2012.0"	"37713"	"1"	"0"	"0"
"1675"	"Video Frame Interpolation"	"2017"	"0.25"	"0.9463946303571861"	"0.8888888888888888"	"4"	"2017.0"	"23430"	"1"	"0"	"0"
"1676"	"Video Frame Interpolation"	"2018"	"0.44999999999999996"	"0.8445412464587145"	"0.625"	"10"	"2017.0"	"36754"	"1"	"0"	"0"
"1677"	"Video Frame Interpolation"	"2019"	"0.3888888888888889"	"0.8866828800015338"	"0.7043478260869566"	"9"	"2017.0"	"49025"	"1"	"0"	"0"
"1678"	"Video Frame Interpolation"	"2020"	"0.6071428571428571"	"0.700576754845952"	"0.44545454545454544"	"14"	"2017.0"	"63637"	"1"	"0"	"0"
"1679"	"Video Frame Interpolation"	"2021"	"0.375"	"0.8613531161467861"	"0.64"	"8"	"2017.0"	"37713"	"1"	"0"	"0"
"1680"	"Video Generation"	"2016"	"0.3333333333333333"	"0.9206198357143051"	"0.8571428571428571"	"6"	"2016.0"	"17276"	"1"	"0"	"0"
"1681"	"Video Generation"	"2017"	"0.2857142857142857"	"0.9165164431996023"	"0.7538461538461539"	"7"	"2016.0"	"23430"	"1"	"0"	"0"
"1682"	"Video Generation"	"2018"	"0.4102564102564103"	"0.8697261093006625"	"0.619047619047619"	"13"	"2016.0"	"36754"	"1"	"0"	"0"
"1683"	"Video Generation"	"2019"	"0.393939393939394"	"0.8962271287814759"	"0.6778711484593837"	"22"	"2016.0"	"49025"	"1"	"0"	"0"
"1684"	"Video Generation"	"2020"	"0.30666666666666664"	"0.9346062324545016"	"0.7978723404255318"	"15"	"2016.0"	"63637"	"1"	"0"	"0"
"1685"	"Video Generation"	"2021"	"0.3529411764705882"	"0.918315812421602"	"0.7135802469135802"	"17"	"2016.0"	"37713"	"1"	"0"	"0"
"1686"	"Video Object Segmentation"	"2014"	"0.0"	"1.0"	"1.0"	"2"	"2013.0"	"9766"	"1"	"0"	"0"
"1687"	"Video Object Segmentation"	"2015"	"0.16666666666666666"	"0.9808340377961403"	"0.96"	"12"	"2013.0"	"12115"	"1"	"0"	"0"
"1688"	"Video Object Segmentation"	"2016"	"0.391304347826087"	"0.880497156917651"	"0.7503546099290782"	"23"	"2013.0"	"17276"	"1"	"0"	"0"
"1689"	"Video Object Segmentation"	"2017"	"0.5307692307692308"	"0.8102087811740512"	"0.5961199294532628"	"52"	"2013.0"	"23430"	"1"	"0"	"0"
"1690"	"Video Object Segmentation"	"2018"	"0.5521978021978022"	"0.7880273836521848"	"0.5577557755775576"	"104"	"2013.0"	"36754"	"1"	"0"	"0"
"1691"	"Video Object Segmentation"	"2019"	"0.6384615384615385"	"0.7551072936614032"	"0.4284338082441819"	"130"	"2013.0"	"49025"	"1"	"0"	"0"
"1692"	"Video Object Segmentation"	"2020"	"0.7157956547269524"	"0.6865287405445033"	"0.3233409955910615"	"131"	"2013.0"	"63637"	"1"	"0"	"0"
"1693"	"Video Object Segmentation"	"2021"	"0.5447761194029851"	"0.8109434162669044"	"0.5255824844865941"	"67"	"2013.0"	"37713"	"1"	"0"	"0"
"1694"	"Video Prediction"	"2015"	""	""	"1.0"	"1"	"2015.0"	"12115"	"1"	"0"	"0"
"1695"	"Video Prediction"	"2016"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	"2015.0"	"17276"	"1"	"0"	"0"
"1696"	"Video Prediction"	"2017"	"0.4571428571428572"	"0.8569835314848895"	"0.5952380952380952"	"20"	"2015.0"	"23430"	"1"	"0"	"0"
"1697"	"Video Prediction"	"2018"	"0.42386831275720166"	"0.896020800680963"	"0.6567567567567568"	"27"	"2015.0"	"36754"	"1"	"0"	"0"
"1698"	"Video Prediction"	"2019"	"0.4134615384615385"	"0.9002326578571812"	"0.6828282828282828"	"26"	"2015.0"	"49025"	"1"	"0"	"0"
"1699"	"Video Prediction"	"2020"	"0.5045592705167173"	"0.8575304697480645"	"0.5131242740998839"	"47"	"2015.0"	"63637"	"1"	"0"	"0"
"1700"	"Video Prediction"	"2021"	"0.5208333333333334"	"0.8136382630204925"	"0.5"	"24"	"2015.0"	"37713"	"1"	"0"	"0"
"1701"	"Video Retrieval"	"2014"	""	""	"1.0"	"1"	"2013.0"	"9766"	"1"	"0"	"0"
"1702"	"Video Retrieval"	"2015"	""	""	"1.0"	"1"	"2013.0"	"12115"	"1"	"0"	"0"
"1703"	"Video Retrieval"	"2016"	"0.0"	"1.0"	"1.0"	"4"	"2013.0"	"17276"	"1"	"0"	"0"
"1704"	"Video Retrieval"	"2017"	"0.19999999999999998"	"0.9609640474436812"	"0.8928571428571428"	"5"	"2013.0"	"23430"	"1"	"0"	"0"
"1705"	"Video Retrieval"	"2018"	"0.2620320855614973"	"0.9432680223653439"	"0.7297979797979798"	"17"	"2013.0"	"36754"	"1"	"0"	"0"
"1706"	"Video Retrieval"	"2019"	"0.30434782608695654"	"0.9462101919656822"	"0.7883755588673622"	"23"	"2013.0"	"49025"	"1"	"0"	"0"
"1707"	"Video Retrieval"	"2020"	"0.5061728395061729"	"0.8679914658347616"	"0.4468085106382979"	"84"	"2013.0"	"63637"	"1"	"0"	"0"
"1708"	"Video Retrieval"	"2021"	"0.527191011235955"	"0.861115922925941"	"0.4723315444245676"	"89"	"2013.0"	"37713"	"1"	"0"	"0"
"1709"	"Video Segmentation"	"2015"	""	""	"1.0"	"3"	"2013.0"	"12115"	"1"	"0"	"0"
"1710"	"Video Segmentation"	"2016"	""	""	"1.0"	"6"	"2013.0"	"17276"	"1"	"0"	"0"
"1711"	"Video Segmentation"	"2017"	""	""	"1.0"	"5"	"2013.0"	"23430"	"1"	"0"	"0"
"1712"	"Video Segmentation"	"2018"	""	""	"1.0"	"4"	"2013.0"	"36754"	"1"	"0"	"0"
"1713"	"Video Segmentation"	"2019"	""	""	"1.0"	"1"	"2013.0"	"49025"	"1"	"0"	"0"
"1714"	"Video Segmentation"	"2021"	"0.25"	"0.9463946303571861"	"0.8888888888888888"	"4"	"2013.0"	"37713"	"1"	"0"	"0"
"1715"	"Video Semantic Segmentation"	"2015"	"0.6666666666666666"	"0.6500224216483541"	"0.6923076923076922"	"6"	"2009.0"	"12115"	"1"	"0"	"0"
"1716"	"Video Semantic Segmentation"	"2016"	"0.20833333333333334"	"0.9642934129442272"	"0.9320388349514562"	"24"	"2009.0"	"17276"	"1"	"0"	"0"
"1717"	"Video Semantic Segmentation"	"2017"	"0.5714285714285714"	"0.7559279292634754"	"0.6666666666666665"	"14"	"2009.0"	"23430"	"1"	"0"	"0"
"1718"	"Video Semantic Segmentation"	"2018"	"0.3928571428571429"	"0.886564753579592"	"0.791919191919192"	"28"	"2009.0"	"36754"	"1"	"0"	"0"
"1719"	"Video Semantic Segmentation"	"2019"	"0.47826086956521735"	"0.8160528592455086"	"0.6924083769633508"	"23"	"2009.0"	"49025"	"1"	"0"	"0"
"1720"	"Video Semantic Segmentation"	"2020"	"0.543859649122807"	"0.7868944065330101"	"0.6139455782312925"	"19"	"2009.0"	"63637"	"1"	"0"	"0"
"1721"	"Video Semantic Segmentation"	"2021"	"0.23076923076923078"	"0.9629470156266077"	"0.9234972677595626"	"13"	"2009.0"	"37713"	"1"	"0"	"0"
"1722"	"Video Summarization"	"2015"	""	""	"1.0"	"4"	"2012.0"	"12115"	"1"	"0"	"0"
"1723"	"Video Summarization"	"2016"	"0.5"	"0.7743974703476993"	"0.5714285714285714"	"8"	"2012.0"	"17276"	"1"	"0"	"0"
"1724"	"Video Summarization"	"2017"	"0.33928571428571425"	"0.8944179259831345"	"0.6049382716049382"	"14"	"2012.0"	"23430"	"1"	"0"	"0"
"1725"	"Video Summarization"	"2018"	"0.623529411764706"	"0.6697814876261822"	"0.3733850129198966"	"17"	"2012.0"	"36754"	"1"	"0"	"0"
"1726"	"Video Summarization"	"2019"	"0.515151515151515"	"0.7687021335627567"	"0.28695652173913044"	"33"	"2012.0"	"49025"	"1"	"0"	"0"
"1727"	"Video Summarization"	"2020"	"0.6140350877192983"	"0.6691271909471709"	"0.33706816059757244"	"19"	"2012.0"	"63637"	"1"	"0"	"0"
"1728"	"Video Summarization"	"2021"	"0.7272727272727273"	"0.5462947022805018"	"0.4859437751004016"	"11"	"2012.0"	"37713"	"1"	"0"	"0"
"1729"	"Video Understanding"	"2013"	""	""	"1.0"	"1"	"2013.0"	"6822"	"1"	"0"	"0"
"1730"	"Video Understanding"	"2014"	""	""	"1.0"	"1"	"2013.0"	"9766"	"1"	"0"	"0"
"1731"	"Video Understanding"	"2016"	"0.2916666666666667"	"0.940718736449941"	"0.7529411764705882"	"16"	"2013.0"	"17276"	"1"	"0"	"0"
"1732"	"Video Understanding"	"2017"	"0.5473251028806584"	"0.7872215910711984"	"0.4072625698324023"	"27"	"2013.0"	"23430"	"1"	"0"	"0"
"1733"	"Video Understanding"	"2018"	"0.4846491228070175"	"0.8608920826646409"	"0.46829268292682935"	"48"	"2013.0"	"36754"	"1"	"0"	"0"
"1734"	"Video Understanding"	"2019"	"0.5329861111111112"	"0.845280715510478"	"0.4748434964062138"	"64"	"2013.0"	"49025"	"1"	"0"	"0"
"1735"	"Video Understanding"	"2020"	"0.4375"	"0.9030576283114803"	"0.487000634115409"	"96"	"2013.0"	"63637"	"1"	"0"	"0"
"1736"	"Video Understanding"	"2021"	"0.533498759305211"	"0.8447078431393304"	"0.37127869440459105"	"91"	"2013.0"	"37713"	"1"	"0"	"0"
"1737"	"Visual Odometry"	"2013"	""	""	"1.0"	"1"	"2012.0"	"6822"	"0"	"0"	"0"
"1738"	"Visual Odometry"	"2014"	"0.0"	"1.0"	"1.0"	"2"	"2012.0"	"9766"	"0"	"0"	"0"
"1739"	"Visual Odometry"	"2015"	""	""	"1.0"	"1"	"2012.0"	"12115"	"0"	"0"	"0"
"1740"	"Visual Odometry"	"2016"	"0.2222222222222222"	"0.9591479170272448"	"0.8999999999999999"	"6"	"2012.0"	"17276"	"0"	"0"	"0"
"1741"	"Visual Odometry"	"2017"	"0.4545454545454546"	"0.8260742242427029"	"0.7076023391812866"	"11"	"2012.0"	"23430"	"0"	"0"	"0"
"1742"	"Visual Odometry"	"2018"	"0.65625"	"0.6445680921309757"	"0.4"	"16"	"2012.0"	"36754"	"0"	"0"	"0"
"1743"	"Visual Odometry"	"2019"	"0.7037037037037037"	"0.6051865766334205"	"0.6688073394495413"	"27"	"2012.0"	"49025"	"0"	"0"	"0"
"1744"	"Visual Odometry"	"2020"	"0.7126436781609194"	"0.596477356395783"	"0.3072707343807088"	"29"	"2012.0"	"63637"	"0"	"0"	"0"
"1745"	"Visual Odometry"	"2021"	"0.625"	"0.685820381093429"	"0.49230769230769234"	"16"	"2012.0"	"37713"	"0"	"0"	"0"
"1746"	"Visual Place Recognition"	"2016"	""	""	"1.0"	"1"	"2013.0"	"17276"	"1"	"0"	"0"
"1747"	"Visual Place Recognition"	"2017"	""	""	"1.0"	"1"	"2013.0"	"23430"	"1"	"0"	"0"
"1748"	"Visual Place Recognition"	"2018"	""	""	"1.0"	"2"	"2013.0"	"36754"	"1"	"0"	"0"
"1749"	"Visual Place Recognition"	"2019"	"0.2"	"0.9602297178607613"	"0.9259259259259257"	"5"	"2013.0"	"49025"	"1"	"0"	"0"
"1750"	"Visual Place Recognition"	"2020"	"0.4"	"0.8649735207179273"	"0.7575757575757577"	"5"	"2013.0"	"63637"	"1"	"0"	"0"
"1751"	"Visual Place Recognition"	"2021"	"0.5"	"0.8112781244591328"	"0.8"	"4"	"2013.0"	"37713"	"1"	"0"	"0"
"1752"	"Visual Question Answering"	"2015"	"0.6239316239316239"	"0.7457604984905052"	"0.43612903225806454"	"52"	"2015.0"	"12115"	"1"	"1"	"0"
"1753"	"Visual Question Answering"	"2016"	"0.6361204013377928"	"0.7556750363048761"	"0.34819124848612504"	"115"	"2015.0"	"17276"	"1"	"1"	"0"
"1754"	"Visual Question Answering"	"2017"	"0.697565543071161"	"0.7126709248083675"	"0.2176846444520783"	"178"	"2015.0"	"23430"	"1"	"1"	"0"
"1755"	"Visual Question Answering"	"2018"	"0.7145273127008287"	"0.7050813880401693"	"0.21884411104418772"	"219"	"2015.0"	"36754"	"1"	"1"	"0"
"1756"	"Visual Question Answering"	"2019"	"0.6955128205128205"	"0.7369295229056126"	"0.20177294824134973"	"336"	"2015.0"	"49025"	"1"	"1"	"0"
"1757"	"Visual Question Answering"	"2020"	"0.7321411764705883"	"0.7147399018943144"	"0.166564768220226"	"425"	"2015.0"	"63637"	"1"	"1"	"0"
"1758"	"Visual Question Answering"	"2021"	"0.6396396396396397"	"0.7890230297186015"	"0.26074264680159676"	"259"	"2015.0"	"37713"	"1"	"1"	"0"
"1759"	"Visual Reasoning"	"2016"	"0.0"	"1.0"	"1.0"	"2"	"2015.0"	"17276"	"1"	"0"	"0"
"1760"	"Visual Reasoning"	"2017"	"0.3333333333333333"	"0.9211854965885543"	"0.8166666666666668"	"7"	"2015.0"	"23430"	"1"	"0"	"0"
"1761"	"Visual Reasoning"	"2018"	"0.2857142857142857"	"0.9165164431996023"	"0.7538461538461539"	"7"	"2015.0"	"36754"	"1"	"0"	"0"
"1762"	"Visual Reasoning"	"2019"	"0.31999999999999995"	"0.9416072270988206"	"0.7867132867132867"	"30"	"2015.0"	"49025"	"1"	"0"	"0"
"1763"	"Visual Reasoning"	"2020"	"0.4112554112554112"	"0.9032137687683038"	"0.6100840336134451"	"33"	"2015.0"	"63637"	"1"	"0"	"0"
